-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,127,127,127,127,127,127,127,127,127,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,127,127,127,127,127,127,127,127,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,149,-1,126,127,127,127,127,127,127,127,128,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,126,127,127,127,127,127,127,127,127,127,127,127,127,127,128,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,148,152,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,168,169,169,169,169,148,169,169,169,169,170,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,169,148,169,169,169,169,169,169,169,169,170,-1,147,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,126,127,127,127,127,148,127,127,127,127,128,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,127,127,127,148,127,127,127,128,-1,-1,-1,-1,-1,-1,168,169,169,169,148,169,169,169,170,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,126,127,148,127,127,127,127,127,127,128,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,152,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,126,127,127,127,127,127,127,127,127,128,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,152,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1
-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,168,169,169,169,169,169,169,169,169,169,169,169,169,169,170,-1
-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,168,169,169,169,169,169,169,169,169,170,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,169,169,169,169,169,169,148,169,170,-1,-1,-1,-1,-1,168,169,148,169,169,169,169,169,169,169,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,168,169,169,169,169,169,169,169,169,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,127,127,148,127,127,127,127,127,127,127,127,127,148,127,127,127,127,127,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,127,127,127,127,127,127,127,127,128,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,149,-1,147,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,148,148,148,148,148,148,148,148,148,152,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,169,169,169,169,169,169,169,169,169,170,-1,168,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
